0.05534351,0.00425301,19870225
0,-0.0018559,19870226
0.01265823,0.00389012,19870227
-0.0357143,-0.0020431,19870302
-0.037037,0.00255936,19870303
0.04038462,0.01290451,19870304
0.012939,0.0063755,19870305
-0.0182482,0.00030144,19870306
-0.0390335,-0.0064897,19870309
0.03288201,0.00786465,19870310
-0.0074906,-0.0003255,19870311
-0.0150943,0.00332945,19870312
-0.0268199,-0.0032368,19870313
0.02755906,-0.0055988,19870316
0.02681992,0.01237842,19870317
-0.0149254,0.00134752,19870318
0.03598485,0.00422678,19870319
-0.0018282,0.01072387,19870320
-0.010989,0.00647454,19870323
-0.0185185,0.00129634,19870324
0.00754717,-0.0023826,19870325
0.00749064,0.00190485,19870326
-0.0334572,-0.0122785,19870327
-0.0384615,-0.022369,19870330
0.032,0.00698901,19870331
0.03488372,0.00102789,19870401
0.07490636,0.00460235,19870402
0,0.01943214,19870403
-0.0243902,0.00425228,19870406
-0.0321429,-0.0132756,19870407
0.01845018,0.0007437,19870408
0.02898551,-0.013,19870409
-0.0105634,-0.0023875,19870410
-0.0391459,-0.0198913,19870413
0.00740741,-0.0246615,19870414
0.04411765,0.01569315,19870415
0.00704225,0.00973012,19870416
-0.0052448,-0.0030306,19870420
0.05096661,0.01685406,19870421
-0.006689,-0.013852,19870422
0.02356902,-0.0021985,19870423
-0.0164474,-0.0158615,19870424
0.00334448,-0.0022077,19870427
0.02666667,0.00459781,19870428
0.00974026,0.00675186,19870429
0.0192926,0.01109173,19870430
0.00946372,-0.0010373,19870501
-0.003125,0.00332176,19870504
0.00626959,0.01762176,19870505
-0.0031153,0.00109562,19870506
0.003125,-0.0008855,19870507
-0.0155763,-0.0026453,19870508
-0.0237975,-0.0038041,19870511
-0.0194805,0.00254429,19870512
0.0397351,0.00218965,19870513
0.00955414,0.0005115,19870514
-0.0126183,-0.018699,19870515
-0.0319489,-0.0062778,19870518
-0.0330033,-0.0199578,19870519
0.01706485,-0.0056551,19870520
0,0.0063625,19870521
-0.0050336,0.00414394,19870522
0.05227656,0.0209703,19870526
0.01923077,0.00054278,19870527
0.00628931,0.0055763,19870528
-0.0125,-8.22E-05,19870529
-0.0158228,-0.0003432,19870601
-0.0064309,-0.0040411,19870602
0.00647249,0.01337104,19870603
0.0096463,0.00530177,19870604
-0.0095541,-0.0027216,19870605
0,0.00880545,19870608
0.0096463,0.00226895,19870609
0,0.00154752,19870610
0.00636943,0.00345073,19870611
0,0.00853469,19870612
-0.0063291,0.00393616,19870615
0.05732484,0.00447277,19870616
-0.0240964,0.00084548,19870617
0.02469136,0.00224871,19870618
-0.0120482,0.0030747,19870619
0.02439024,0.00610874,19870622
-0.0178571,-0.0029375,19870623
0.01818182,-0.0039478,19870624
-0.0357143,0.0056669,19870625
0,-0.003974,19870626
0.00617284,0.00095353,19870629
-0.006135,-0.0097197,19870630
-0.0123457,-0.001937,19870701
0.015625,0.00644587,19870702
0.00307692,-0.001015,19870706
-0.0368098,0.0065376,19870707
-0.0509554,0.00287786,19870708
0.01342282,-0.0011383,19870709
0.00662252,0.00213167,19870710
0.06578948,-0.0014961,19870713
0.0617284,0.00898366,19870714
0.02325581,-0.0002952,19870715
0,0.00609447,19870716
-0.0170455,0.00460396,19870717
-0.0346821,-0.0077814,19870720
-0.008982,-0.0078818,19870721
0.02719033,-0.0009458,19870722
-0.0176471,-0.0027319,19870723
0.01796407,0.00373262,19870724
-0.0058824,0.0038296,19870727
-0.0088757,0.00483439,19870728
-0.0208955,0.00906709,19870729
0.01219512,0.00717892,19870730
-0.0060241,0.0022121,19870731
-0.0242424,-0.0026206,19870803
0.04968944,-0.0030412,19870804
0.02366864,0.00672884,19870805
0.06936416,0.01054589,19870806
0.00540541,0.00379183,19870807
0.03892473,0.01303487,19870810
0.02590674,0.0131938,19870811
-0.0151515,-0.0017838,19870812
0.00512821,0.00607173,19870813
0,-0.0010069,19870814
0.01020408,0.0006162,19870817
-0.0151515,-0.0137179,19870818
0.02564103,0.00136783,19870819
0.035,0.01389664,19870820
0.02415459,0.00294816,19870821
-0.0141509,-0.0058027,19870824
-0.0047847,0.0081221,19870825
0,-0.004455,19870826
0,-0.0076159,19870827
0,-0.0106202,19870828
0.03846154,0.00731471,19870831
-0.0277778,-0.0149643,19870901
-0.0095238,-0.0063524,19870902
-0.0144231,-0.0041338,19870903
-0.0146341,-0.00863,19870904
-0.0123762,-0.0127069,19870908
0.05764411,0.00222357,19870909
0.01895735,0.00939279,19870910
0.01395349,0.01320069,19870911
-0.0275229,0.00233349,19870914
-0.0235849,-0.0126489,19870915
0,-0.0072762,19870916
0.00483092,-0.000204,19870917
-0.0048077,-0.0003984,19870918
-0.0289855,-0.0123025,19870921
0.07711443,0.02101784,19870922
0.02078522,0.00591265,19870923
0.02262443,-0.0022395,19870924
0.01769912,0.00131118,19870925
-0.0304348,0.00739298,19870928
-0.0224215,-0.0029774,19870929
0.03669725,0.00189925,19870930
0.03097345,0.01378304,19871001
0.00429185,0.0032751,19871002
0.01282051,0.00080036,19871005
-0.0590717,-0.0216328,19871006
-0.0044843,-0.0036882,19871007
-0.0225225,-0.0127559,19871008
-0.0023041,-0.0076712,19871009
-0.0161663,-0.0071994,19871012
0.02347418,0.01256028,19871013
-0.0229358,-0.0236973,19871014
-0.0234742,-0.0219423,19871015
-0.0721154,-0.0471886,19871016
-0.2435233,-0.1713531,19871019
-0.0547945,0.0041237,19871020
0.18115942,0.08661923,19871021
-0.0981595,-0.0395778,19871022
-0.0340136,-0.0058367,19871023
-0.2112676,-0.0825899,19871026
0.08035714,0.01564998,19871027
0.10743801,-0.0021419,19871028
0.17910448,0.04591253,19871029
-0.0221519,0.03773825,19871030
0.00323625,0.01271711,19871102
-0.0645161,-0.0190322,19871103
-0.0068966,-0.0062469,19871104
0.05555556,0.02030527,19871105
-0.0065789,-0.0103356,19871106
-0.013245,-0.0245595,19871109
-0.0268456,-0.0172477,19871110
0.02758621,0.01030054,19871111
0.04026845,0.02410475,19871112
-0.0387097,-0.00735,19871113
-0.0134228,0.00276104,19871116
-0.0454422,-0.0144674,19871117
0.03571429,0.00884057,19871118
-0.0482759,-0.019649,19871119
0.02898551,0.00512411,19871120
0.02112676,0.00384153,19871123
0.02068966,0.01353444,19871124
-0.0135135,-0.0051988,19871125
-0.0410959,-0.0105633,19871127
-0.0571429,-0.0393084,19871130
0.00757576,0.0052057,19871201
-0.0225564,0.00423547,19871202
-0.0615385,-0.0298828,19871203
0.00819672,-0.0105241,19871204
0.07317073,0.01642127,19871207
0.04545455,0.02268107,19871208
0.01449275,0.01631751,19871209
-0.0071429,-0.0158962,19871210
-0.0215827,0.00612523,19871211
0.09558824,0.02640649,19871214
0.00671141,0.00388635,19871215
0.04666667,0.01931518,19871216
0,-0.0133698,19871217
0.03184713,0.02199829,19871218
0.0308642,0.00343805,19871221
-0.005988,-0.000364,19871222
0.01807229,0.01236333,19871223
0.00887574,-0.0012695,19871224
-0.0557185,-0.0232661,19871228
0.04658385,-0.0036748,19871229
0.02967359,0.01194253,19871230
-0.0317003,-0.0015067,19871231
0.06547619,0.0333437,19880104
-0.0027933,0.01273148,19880105
-0.0196078,0.00327936,19880106
0.01714286,0.00743342,19880107
-0.1011236,-0.0553503,19880108
0.0625,0.00882446,19880111
-0.0117647,-0.0084564,19880112
0.00595238,0.00202928,19880113
0,0.00091739,19880114
0.0147929,0.02289661,19880115
-0.0029155,0.00036436,19880118
0,-0.006457,19880119
-0.0701754,-0.0232974,19880120
0.00943396,0.0015689,19880121
-0.0218069,0.01177007,19880122
0.04140127,0.01864327,19880125
-0.0275229,-0.0075192,19880126
0,-1.40E-05,19880127
0.03773585,0.0126488,19880128
0.00606061,0.01185408,19880129
0.0060241,-0.0030409,19880201
-0.011976,0.0022347,19880202
-0.0424242,-0.0107302,19880203
0.00632911,0.00042761,19880204
-0.0283019,-0.001685,19880205
0.00323625,-0.0066361,19880208
0.02580645,0.00842037,19880209
0.03144654,0.0171437,19880210
-0.0091463,-0.0005832,19880211
0.0112,0.0058162,19880212
0.00609756,0.00771144,19880216
0.01515152,-0.0015771,19880217
-0.0029851,-0.0032421,19880218
0,0.01130451,19880219
0.03592815,0.0128167,19880222
-0.0115607,-0.0005993,19880223
-0.0116959,0.00032002,19880224
-0.0118343,-0.0067343,19880225
0,0.0022802,19880226
0.02994012,0.01763405,19880229
0.00581395,-0.0013964,19880301
0.03468208,0.0042946,19880302
0.03910615,0.00087307,19880303
0.00806452,-0.0008371,19880304
0,0.00140563,19880307
-0.0133333,0.00702292,19880308
0.01081081,0.00117221,19880309
-0.0320856,-0.0158299,19880310
0.01104972,0.00191366,19880311
0.01092896,0.00407494,19880314
-0.027027,-0.0004104,19880315
0.025,0.00771662,19880316
-0.0243902,0.0085684,19880317
-0.0055556,0.00023209,19880318
-0.0195531,-0.0073807,19880321
0.002849,0.00083827,19880322
-0.0340909,0.00197539,19880323
-0.0382353,-0.0173556,19880324
-0.0183486,-0.0143558,19880325
0.03426791,-0.0037374,19880328
-0.0120482,0.00740071,19880329
-0.0365854,-0.0059311,19880330
0.01265823,0.00358953,19880331
-0.03125,-0.0086952,19880404
0.01290323,0.0066623,19880405
0.06369427,0.02147365,19880406
-0.0239521,0.00311339,19880407
0.00613497,0.01082944,19880408
0.01219512,0.00314393,19880411
0.0060241,0.00472643,19880412
-0.011976,3.52E-05,19880413
-0.0424242,-0.0363158,19880414
0,-0.0013479,19880415
0.01265823,-0.0005048,19880418
0.00625,-0.0024968,19880419
-0.0124224,-0.0066795,19880420
-0.0062893,-0.0004255,19880421
0.01582279,0.01067697,19880422
0.01869159,0.0072457,19880425
0.01529052,0.00597643,19880426
0.0060241,0.00041661,19880427
-0.008982,-0.0035937,19880428
-0.0090634,-0.0021295,19880429
0,0.00011134,19880502
0.01829268,0.00529101,19880503
0.00598802,-0.0071392,19880504
-0.0059524,-0.0051836,19880505
-0.011976,-0.0033277,19880506
-0.0121212,-0.0040805,19880509
0.00306748,0.00239064,19880510
-0.0336391,-0.0153303,19880511
0.00632911,0.00262164,19880512
0.01886792,0.00927233,19880513
0.02049383,0.00595169,19880516
-0.0181818,-0.0088097,19880517
-0.0185185,-0.0146586,19880518
-0.0188679,0.00262448,19880519
-0.0064103,0.00150861,19880520
-0.0193548,-0.006959,19880523
0.02302632,0.00828289,19880524
-0.0096463,0.00205991,19880525
0.02272727,0.00346867,19880526
0.00952381,-0.0033838,19880527
0.04402516,0.02670514,19880531
0.02409638,0.0163525,19880601
-0.0176471,-0.0033718,19880602
0.02994012,0.00458765,19880603
0.02325581,0.00278559,19880606
0,-0.0044602,19880607
0.02272727,0.01925375,19880608
-0.0333333,-0.0010879,19880609
0.02298851,0.00318841,19880610
0.01123596,0.0008422,19880613
0.00555556,0.00867863,19880614
0.01104972,0.00092782,19880615
-0.0273224,-0.012378,19880616
0.00561798,0.00166789,19880617
-0.0139665,-0.0048367,19880620
0.01699717,0.0080983,19880621
0.01671309,0.0122444,19880622
-0.0136986,-0.0011097,19880623
0,-0.0018504,19880624
-0.0111111,-0.0130345,19880627
0.03932584,0.00936522,19880628
0.0027027,-0.0033454,19880629
-0.0026954,0.00846911,19880630
0.00540541,-0.0035123,19880701
0.01612903,0.01090579,19880705
-0.015873,-0.0102714,19880706
-0.0134409,-0.0002755,19880707
-0.013624,-0.0045317,19880708
-0.0027624,0.00106394,19880711
-0.0083102,-0.0074996,19880712
0,0.00301454,19880713
0.00558659,0.00288705,19880714
0,0.00461218,19880715
0.01111111,-0.0038709,19880718
-0.0164835,-0.0069316,19880719
-0.0111732,0.00432148,19880720
-0.0282486,-0.0098749,19880721
-0.0116279,-0.009765,19880722
0.00588235,0.00255668,19880725
0,0.00154236,19880726
0,-0.0079994,19880727
0.00292398,0.00956522,19880728
0.03498542,0.0172643,19880729
0.01408451,0.00198012,19880801
-0.0083333,0.00011623,19880802
0.00280112,0.0028693,19880803
-0.0027933,-0.0020011,19880804
-0.0084034,-0.0028311,19880805
-0.0056497,-0.002967,19880808
-0.0113636,-0.0108072,19880809
-0.0373563,-0.0161978,19880810
0.03283582,0.00231012,19880811
-0.017341,-0.0006204,19880812
-0.0275294,-0.0122478,19880815
0.03030303,0.00577948,19880816
-0.0117647,0.00111634,19880817
0.01190476,0.00159524,19880818
-0.0411765,-0.001111,19880819
-0.0245399,-0.0108515,19880822
-0.0062893,-0.0002292,19880823
0.03164557,0.0124783,19880824
-0.0153374,-0.0060169,19880825
0.00311526,0.0017945,19880826
0.01552795,0.00874471,19880829
0,0.00106974,19880830
-0.0244648,-0.0018839,19880831
-0.0250784,-0.0105209,19880901
0.02250804,0.01846913,19880902
-0.0220126,0.00374175,19880906
-0.0160772,0.00117608,19880907
0.0130719,0.00124346,19880908
0.04516129,0.00347551,19880909
0.01234568,-0.0007635,19880912
0,0.00262745,19880913
0.02439024,0.0059296,19880914
-0.0089286,-0.0032627,19880915
0.01501502,0.00675735,19880916
-0.0118343,-0.0044317,19880919
-0.005988,0.00324747,19880920
0.03012048,0.00176953,19880921
0.02923977,-0.0032281,19880922
-0.0056818,0.0021655,19880923
-0.0228571,-0.0028883,19880926
0.01461988,-0.0019987,19880927
0.00288184,0.0029132,19880928
0.01149425,0.01076574,19880929
-0.0170455,-0.0002558,19880930
-0.017341,-0.0027774,19881003
-0.0235294,-0.001527,19881004
-0.0150602,0.00380518,19881005
-0.0275229,0.00196029,19881006
0,0.01591651,19881007
-0.0314465,0.00113403,19881010
0.01298701,-0.0009884,19881011
-0.0064103,-0.0116461,19881012
0.00645161,0.00311896,19881013
-0.0064103,0.00137287,19881014
-0.0064516,0.00225094,19881017
0.02272727,0.00801843,19881018
0.01587302,-0.0062018,19881019
0.0375,0.01629179,19881020
-0.0120482,0.00197046,19881021
-0.0243902,-0.0030021,19881024
-0.003125,-0.0001409,19881025
-0.015674,-0.0029235,19881026
-0.0063694,-0.0125919,19881027
-0.0128205,0.00349108,19881028
0.00324675,0.00053236,19881031
-0.0161812,0.00056246,19881101
-0.0197368,-5.57E-05,19881102
-0.0033557,0.00100946,19881103
0.01683502,-0.0074416,19881104
-0.0066225,-0.0092481,19881107
0.02666667,0.003989,19881108
0.01948052,-0.0049129,19881109
0.00636943,0.00129244,19881110
-0.0253165,-0.0172327,19881111
0.00974026,-0.0018017,19881114
0.00321543,0.0018121,19881115
-0.025641,-0.0148772,19881116
0.00657895,0.00102329,19881117
-0.0065359,0.00587783,19881118
-0.0335526,-0.0012484,19881121
-0.0136519,0.0028983,19881122
0.02076125,0.00627651,19881123
-0.0101695,-0.0045564,19881125
0,0.00354779,19881128
0.00684932,0.00786611,19881129
0.02380952,0.00916554,19881130
0.02990033,-0.0013008,19881201
0.01290323,-0.0018237,19881202
0.00636943,0.00854998,19881205
0,0.00805197,19881206
-0.0031646,0.00146117,19881207
-0.0063492,-0.0043006,19881208
0,0.00144207,19881209
-0.0159744,-0.0015111,19881212
0.00649351,-0.0014167,19881213
0.02580645,-0.0028427,19881214
-0.0062893,-0.0029196,19881215
0.01582279,0.00638715,19881216
0.01557632,0.0070609,19881219
0.00613497,-0.002809,19881220
0.01829268,-0.0002395,19881221
-0.0179641,-0.0005226,19881222
0.00304878,0.00398263,19881223
-0.0151976,-0.0027323,19881227
-0.0061728,0.00137029,19881228
0.00621118,0.00671614,19881229
-0.0061728,-0.0016167,19881230
0.00310559,-0.0076082,19890103
0.04024768,0.01302572,19890104
0.00595238,0.00288399,19890105
0.00887574,0.00304692,19890106
0.00879765,0.00160597,19890109
-0.0087209,-0.0019837,19890110
-0.0117302,0.00466932,19890111
0.0148368,0.00405184,19890112
0.01169591,0.00173022,19890113
0.01156069,0.00151196,19890116
-0.0771429,-0.0017824,19890117
-0.0154799,0.00899226,19890118
0.01886792,0.00195523,19890119
0.01234568,3.46E-05,19890120
0,-0.005602,19890123
0.0152439,0.00998284,19890124
-0.003003,0.00278975,19890125
0.0060241,0.00807311,19890126
-0.0988024,0.00621856,19890127
-0.0066445,0.00344251,19890130
0.01003344,0.00745046,19890131
0.0397351,0.00020279,19890201
0.01273885,0.00041584,19890202
-0.0125786,0.00144439,19890203
-0.0191083,-0.0012527,19890206
0.01298701,0.01025773,19890207
-0.0192308,-0.0015799,19890208
0,-0.0068011,19890209
-0.0261438,-0.0119975,19890210
-0.0067114,0.00051118,19890213
-0.0337838,-0.0005048,19890214
0.01398601,0.00733382,19890215
0.00344828,0.00221325,19890216
0.01305842,0.00535643,19890217
0.02040816,-0.0019178,19890221
-0.02,-0.0140616,19890222
0,0.00297575,19890223
-0.0204082,-0.0128982,19890224
0.01388889,0.00080742,19890227
-0.0068493,0.00337287,19890228
-0.0068966,-0.0033556,19890301
-0.0277778,0.0085427,19890302
-0.0071429,0.00395076,19890303
0.02158273,0.00994935,19890306
0.00704225,-0.0012906,19890307
-0.013986,0.00105274,19890308
-0.0212766,-0.0004693,19890309
0.01449275,-0.0022808,19890310
0,0.00615734,19890313
0.00714286,-0.0004135,19890314
-0.0070922,0.00403351,19890315
0.00714286,0.00789051,19890316
-0.0106383,-0.0195995,19890317
0,-0.0094178,19890320
0,0.00469023,19890321
-0.0322581,-0.0024718,19890322
0.01851852,-0.0036465,19890323
-0.0181818,0.00359802,19890327
0.00740741,0.00368467,19890328
0.00735294,0.00249726,19890329
0.01459854,0.0008874,19890330
0.02517986,0.00768996,19890331
-0.0175439,0.00439215,19890403
-0.0142857,-0.0020665,19890404
0.01449275,0.0029565,19890405
0.02857143,-0.002217,19890406
0.03819444,0.00562919,19890407
-0.0100334,0.00028857,19890410
0.02027027,0.00426599,19890411
0.01986755,0.00207083,19890412
0,-0.0067905,19890413
0.00649351,0.01309793,19890414
0.01290323,0.00091627,19890417
0.02229299,0.01133607,19890418
0.01869159,0.00358392,19890419
-0.0030581,-0.0016868,19890420
-0.0153374,0.00751665,19890421
0,-0.00141,19890424
-0.0031153,-0.0039506,19890425
-0.00625,0.00134271,19890426
-0.009434,0.00711875,19890427
-0.0095238,0.00095321,19890428
0,-0.001275,19890501
0.0224359,-0.0016354,19890502
0.00940439,0.00021373,19890503
0.01863354,-0.0001104,19890504
0.01219512,0.0005039,19890505
0.01807229,-0.0044532,19890508
0.00591716,-0.0016558,19890509
0.01764706,0.00181803,19890510
0.01445087,0.00313668,19890511
0.01994302,0.01794193,19890512
0.02793296,0.00669628,19890515
-0.013587,-0.0014429,19890516
-0.0027548,0.00615835,19890517
-0.0110497,0.00204301,19890518
0.02234637,0.00788418,19890519
0.00765027,0.00263902,19890522
-0.0108696,-0.0085756,19890523
0.04945055,0.0020786,19890524
0.0104712,0.00119449,19890525
0.00518135,0.00707399,19890526
-0.0206186,-0.0055824,19890530
0.00526316,0.00433095,19890531
0.02094241,0.00472055,19890601
0.00512821,0.00972711,19890602
-0.0408163,-0.0080131,19890605
-0.0053191,0.00480659,19890606
0.03208556,0.00856367,19890607
-0.0129534,0.00040091,19890608
-0.0131234,-5.49E-06,19890609
0.0106383,-0.0007729,19890612
0.02105263,-0.0062343,19890613
0.02319588,-0.0005914,19890614
-0.0428212,-0.0098972,19890615
-0.0631579,0.00278044,19890616
-0.011236,0.00104953,19890619
-0.0227273,-0.001632,19890620
-0.0116279,-0.0016395,19890621
0.01764706,0.00424711,19890622
0.01445087,0.01391099,19890623
-0.008547,-0.0026079,19890626
-0.0201149,0.00515068,19890627
-0.0205279,-0.0063734,19890628
-0.0269461,-0.0174019,19890629
0.01538462,-0.0045702,19890630
-0.0121212,0.0033922,19890703
-0.006135,0.00377266,19890705
0.01851852,0.00384683,19890706
0,0.00916045,19890707
-0.0181818,0.00537207,19890710
-0.0185185,0.00507491,19890711
0.00628931,0.00334081,19890712
0.015625,0.00099842,19890713
0.00307692,0.00387672,19890714
0,0.00225009,19890717
-0.0368098,-0.0026208,19890718
0.03184713,0.01076654,19890719
-0.0123457,-0.0050556,19890720
0,0.00421516,19890721
-0.01875,-0.005319,19890724
-0.0127389,0.00061923,19890725
-0.0129032,0.01014706,19890726
0.02614379,0.01004682,19890727
0.00318471,0.00129907,19890728
0.00952381,0.00931667,19890731
0.00314465,-0.0041746,19890801
0.01567398,0.00234349,19890802
0.01851852,0.00255088,19890803
0.03636364,-0.001923,19890804
0.02339181,0.0127446,19890807
0.00857143,0.00120293,19890808
-0.0028329,-0.0041957,19890809
-0.0170455,0.00375781,19890810
-0.0317919,-0.0074505,19890811
-0.0268657,-0.0045659,19890814
0.01533742,0.00359598,19890815
-0.0241692,0.00268041,19890816
0.01547988,-0.0028669,19890817
0.03048781,0.00322252,19890818
0.00236686,-0.0120243,19890821
0.0147929,0.00020728,19890822
0.02040816,0.00883136,19890823
0.00857143,0.01658063,19890824
0.01416431,-0.0012919,19890825
0,0.00317519,19890828
-0.0139665,-0.0042736,19890829
0.00849858,0.00272222,19890830
0,0.00161215,19890831
0.00280899,0.00580367,19890901
0.00280112,-0.0018698,19890905
0,-0.0077793,19890906
0,-0.0015694,19890907
0.00558659,0.00105536,19890908
0.01666667,-0.00269,19890911
0.00546448,0.00339919,19890912
-0.0217391,-0.0071036,19890913
-0.0055556,-0.0069538,19890914
0.00558659,0.00202824,19890915
-0.0222222,0.00358996,19890918
-0.0170455,0.00087921,19890919
0.03179191,-0.0003406,19890920
0.00280112,-0.0008085,19890921
0.0027933,0.00286856,19890922
0.00835655,-0.006273,19890925
0,0.00150716,19890926
-0.0110497,0.00128359,19890927
0.01675978,0.00886372,19890928
-0.021978,0.00275835,19890929
-0.002809,0.00461154,19891002
-0.0169014,0.00965953,19891003
0.01432665,0.00545499,19891004
0.02824859,0.00077005,19891005
0.05769231,0.00496457,19891006
0.02857143,0.00224976,19891009
0,-0.0015514,19891010
-0.0126263,-0.0057035,19891011
-0.0025575,-0.0036642,19891012
-0.0615385,-0.053406,19891013
0.02185792,0.01613196,19891016
0.01069519,-0.0039155,19891017
0.02116402,0.00285572,19891018
0.01036269,0.01521142,19891019
-0.0153846,-0.0003849,19891020
-0.0260417,-0.0064051,19891023
0.01871658,-0.0051121,19891024
-0.023622,-0.0023631,19891025
-0.0268817,-0.0109654,19891026
0,-0.0090558,19891027
0.01104972,-0.000208,19891030
0.01639344,0.01323661,19891031
-0.0080645,0.00331655,19891101
-0.0460705,-0.0059661,19891102
-0.0170455,-0.0015563,19891103
0,-0.0128119,19891106
0.01734104,0.00510811,19891107
0.02272727,0.00964286,19891108
0.02222222,-0.0028262,19891109
0.01630435,0.00608167,19891110
-0.0053476,0.00191678,19891113
-0.0376344,-0.0041097,19891114
-0.0111732,0.00603785,19891115
0.01129944,0.00040612,19891116
0.0024581,0.00313117,19891117
0.01117318,-0.0058022,19891120
0,-0.0005144,19891121
-0.0110497,0.00543354,19891122
0,0.00580027,19891124
-0.0167598,0.00383552,19891127
0.00284091,0.00121785,19891128
-0.0028329,-0.0049263,19891129
0.00568182,0.00461943,19891130
-0.0056497,0.01061053,19891201
0.02840909,0.00255641,19891204
-0.0055249,-0.003211,19891205
-0.05,-0.0024622,19891206
0,-0.0018899,19891207
-0.0233918,0.00198051,19891208
-0.0598802,-0.0010515,19891211
-0.0828025,0.00642907,19891212
0,0.00291623,19891213
-0.03125,-0.0051329,19891214
-0.0322581,-0.0034524,19891215
0.02962963,-0.0166293,19891218
0.00719424,-0.0041088,19891219
0.02142857,0.00138737,19891220
0.01398601,0.00547089,19891221
0.00689655,0.00805171,19891222
-0.0273973,-0.0005105,19891226
-0.0105634,0.00511488,19891227
-0.0142349,0.00463213,19891228
0.01805054,0.00790226,19891229
0.05673759,0.01443335,19900102
0.00671141,2.17E-05,19900103
0.00333333,-0.0064867,19900104
0.00332226,-0.0076312,19900105
0.00662252,0.00307515,19900108
-0.0098684,-0.0092691,19900109
-0.0431894,-0.006844,19900110
-0.0416667,0.00261945,19900111
0,-0.0225506,19900112
-0.0072464,-0.0089028,19900115
0.01824817,0.00872283,19900116
-0.046595,-0.0069473,19900117
-0.0263158,0.00033273,19900118
0.05791506,0.00315008,19900119
-0.0291971,-0.022215,19900122
0.01503759,-8.14E-05,19900123
0.00740741,-0.0047745,19900124
0.00367647,-0.0098537,19900125
-0.040293,-0.0034049,19900126
0.01526718,-0.0029784,19900129
0.02255639,-0.0085921,19900130
0,0.01631104,19900131
-0.0110294,0.00109779,19900201
0.01858736,0.00720293,19900202
0.02189781,0.00426412,19900205
-0.0071429,-0.0047956,19900206
-0.0431655,0.01051803,19900207
-0.0075188,-0.0005548,19900208
0.03787879,0.00251602,19900209
-0.0072993,-0.0087426,19900212
0.01470588,0.00149501,19900213
-0.0072464,0.00206956,19900214
0,0.00767773,19900215
-0.0113869,-0.0043662,19900216
-0.0074074,-0.0128045,19900220
0.01492537,-0.0019641,19900221
-0.0294118,-0.0031935,19900222
0.00757576,-0.0054395,19900223
0.02255639,0.00942073,19900226
-0.0147059,0.00518313,19900227
0.01492537,0.00560041,19900228
0.00735294,0.00296032,19900301
-0.0145985,0.00801075,19900302
0.02222222,-0.0032278,19900305
0.02173913,0.01061138,19900306
0.0035461,-0.0016446,19900307
0.03886926,0.00856103,19900308
0.00340136,-0.0047323,19900309
-0.0067797,0.00173085,19900312
0.00682594,-0.0063908,19900313
-0.0033898,0.00262049,19900314
0,0.00267118,19900315
0.0952381,0.00893771,19900316
0.05279503,0.00391969,19900319
-0.0235988,-0.0050807,19900320
0.0060423,-0.0040664,19900321
-0.021021,-0.0115739,19900322
0.03680982,0.00446032,19900323
0,0.00173002,19900326
-0.0059172,0.00777408,19900327
-0.0178571,0.00133894,19900328
-0.0030303,-0.0030398,19900329
-0.0212766,-0.0013932,19900330
0,-0.004029,19900402
0.03726708,0.01272122,19900403
-0.011976,-0.0059886,19900404
-0.0242424,-0.0009961,19900405
-0.0093168,-0.0022478,19900406
0.03134796,0.00204648,19900409
0.00303951,0.00163215,19900410
0.03030303,-0.000101,19900411
0.01764706,0.00680995,19900412
0.01156069,0.00089569,19900416
-0.0114286,-0.000705,19900417
0,-0.0100323,19900418
-0.0693642,-0.0072787,19900419
0,-0.0085645,19900420
-0.0124224,-0.0108985,19900423
-0.0251572,-0.0022965,19900424
0,0.00454143,19900425
0.00322581,0.00207389,19900426
0.00643087,-0.0102532,19900427
0.00638978,0.0044519,19900430
0.00634921,0.00426435,19900501
0.00315457,0.00566727,19900502
0.00628931,0.00356301,19900503
0,0.00783216,19900504
0.0375,0.0059664,19900507
0.0060241,0.00382637,19900508
0.00299401,0.00140936,19900509
-0.0119403,0.00417227,19900510
0.03021148,0.019775,19900511
-0.0205279,0.00784115,19900514
0,-0.0008911,19900515
-0.005988,-0.0007465,19900516
0,0.00243515,19900517
-0.0421687,0.00108707,19900518
-0.003522,0.00944649,19900521
0.04746835,0.00159139,19900522
0.01510574,0.00200534,19900523
0,-0.0005759,19900524
-0.047619,-0.0088299,19900525
0.025,0.01367093,19900529
0.00914634,0.00120864,19900530
-0.0030211,0.00115099,19900531
-0.0121212,0.00549217,19900601
0,0.01077386,19900604
-0.0306748,-0.0015299,19900605
0,-0.003031,19900606
-0.0126582,-0.004297,19900607
-0.0192308,-0.010236,19900608
0.01960784,0.0065869,19900611
0.03846154,0.01083345,19900612
-0.0185185,-0.00208,19900613
0,-0.0048241,19900614
-0.0062893,-0.0006851,19900615
-0.0063291,-0.0141227,19900618
0.00955414,0.00300609,19900619
0.00946372,0.00110536,19900620
0.046875,0.00267081,19900621
-0.0089552,-0.0100116,19900622
-0.0060241,-0.0079537,19900625
-0.0151515,-0.0009543,19900626
0.02153846,0.0066066,19900627
0.03614458,0.00672806,19900628
0.04069768,0.00220263,19900629
-0.0167598,0.00312554,19900702
0,0.001902,19900703
-0.0113636,-0.0097921,19900705
0.02873563,0.00618632,19900706
0.04189944,0.002204,19900709
0.0080429,-0.0060862,19900710
0,0.01053996,19900711
